name,ticker_symbol,sector,city,state,date,open,high,low,close,volume,closing_price
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-12,109.59,112.03,108.86,111.15,759500,110.53
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-11,105.47,110.75,103.75,109.24,1581300,108.63
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-10,107.48,108.99,103.97,104.2,1494400,103.62
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-09,105.39,109.37,101.74,109.15,1702600,108.54
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-08,108.26,110.39,102.72,103.88,1343800,103.3
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-05,110.68,112.04,107.13,111.37,1352900,110.75
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-04,112.98,113.51,109.04,109.12,1387900,108.51
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-03,112.79,114.75,110.39,114.59,1003400,113.95
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-02,115.5,116.87,112.63,112.7,821300,112.07
V.F. Corp.,VFC,Consumer Discretionary,Greensboro,North Carolina,2011-08-01,117.96,118,114.88,116.63,918100,115.98
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-28,137.89,142.2,136.11,138.03,3989900,138.03
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-27,134.03,138.36,131.57,136.89,5454500,136.89
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-26,126.44,128.64,121.75,128.01,3268000,128.01
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-25,126.75,128,123,123.18,2756000,123.18
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-24,122.9,127.95,122.66,127.65,6639400,127.65
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-21,124.6,125.55,117.37,120.4,5659100,120.4
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-20,124.09,125.4,119.6,123.37,6757200,123.37
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-19,136.77,139.3,129.5,130.27,6143100,130.27
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-18,132.65,138.6,129.41,137.65,4552400,137.65
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-17,133.66,138.24,133.16,134.81,3547200,134.81
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-14,134.33,134.81,129.07,134.48,4003400,134.48
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-13,136.86,137.9,129.9,131.28,6069300,131.28
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-12,139.3,140.4,136.75,137.71,3042400,137.71
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-11,138.84,140.95,136.04,137.77,3875400,137.77
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-10,131.68,139.77,131.53,139.73,4630300,139.73
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-07,136.18,137.85,127.96,129.06,5855000,129.06
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-06,124.2,132.71,123.65,132.58,7173100,132.58
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-05,117.25,120.3,115.05,119.94,4008400,119.94
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-04,112.06,119,108.42,118.75,6166400,118.75
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-10-03,111.86,115.35,107.78,110.67,6039600,110.67
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-30,121.76,124.75,111.71,115.08,9434800,115.08
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-29,138.55,139.47,120.42,125.54,8011000,125.54
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-28,141.45,142.97,135.15,135.49,2393600,135.49
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-27,140.22,144.42,139.16,140.02,2986000,140.02
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-26,140.41,140.46,128.1,136.78,5166400,136.78
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-23,138.47,142.63,138.05,138.67,2516700,138.67
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-22,140.44,143.5,134.61,139.02,4453000,139.02
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-21,154.81,156.49,147.06,147.21,2938900,147.21
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-20,159.08,161.33,152.71,153.21,3295400,153.21
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-19,149.94,159.63,147.85,158.31,3294400,158.31
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-16,150.6,152.67,148.76,152.12,3347300,152.12
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-15,150.05,150.89,145.14,149.61,2872100,149.61
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-14,151.44,152.42,147.72,148.65,2563200,148.65
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-13,151.62,151.74,147.55,150.69,2457500,150.69
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-12,149.26,154.87,147.29,151.72,3442100,151.72
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-09,151.1,152.83,146.85,148.43,1650400,148.43
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-08,151.59,155.32,150.25,152.47,2023800,152.47
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-07,153.45,153.59,150.65,152.65,1654300,152.65
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-06,143.42,149.41,142.3,148.89,1851500,148.89
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-02,149.2,149.78,146.01,147.9,1949500,147.9
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-09-01,155.9,157.69,151.88,152.82,2183200,152.82
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-31,155,156.45,152.9,154.72,2884000,154.72
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-30,146.37,154.46,145.66,153.5,3239300,153.5
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-29,142.61,147.13,141.82,147.11,1621800,147.11
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-26,136.01,141.27,134.7,140.34,1737200,140.34
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-25,140.3,141.45,136.3,137.19,2152300,137.19
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-24,137.49,141.22,135.42,139.87,2438200,139.87
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-23,130.95,138.24,129.06,138.14,2386000,138.14
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-22,135.18,135.87,129.35,129.98,2488300,129.98
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-19,132.27,138.83,130.14,131.34,3394200,131.34
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-18,142.38,142.91,134.09,136,4070800,136
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-17,147.69,150.4,145.68,147.6,2877600,147.6
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-16,147.62,149.41,143.88,146.88,2083800,146.88
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-15,146.37,149.65,145.32,149.1,2135800,149.1
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-12,145.23,146.72,141.39,145.32,2938800,145.32
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-11,136.71,143.1,132.26,140.92,3210500,140.92
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-10,135.62,141.88,133.09,134.68,4199700,134.68
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-09,129.59,139.92,125.09,139.68,4718800,139.68
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-08,134.41,137.6,123.69,126.91,4501800,126.91
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-05,143.72,144.33,132.86,139.91,4388900,139.91
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-04,149.05,150,141,141.07,3381600,141.07
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-03,146.96,151.98,142.91,151.75,3280600,151.75
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-02,153.58,155.08,146.45,146.83,2703600,146.83
Wynn Resorts Ltd,WYNN,Consumer Discretionary,Las Vegas,Nevada,2011-08-01,157.74,158.27,152.56,154.21,2545400,154.21
