id,heading,body,price,neighborhood,external_url,timestamp,created_at,updated_at,bedrooms,bathrooms,sqft,cats,dogs,w_d_in_unit,street_parking
4528,Plaza 2BR/2BA Available Now First Month Free,"
 Plaza 2BR/2BA
 Rent starts at $1750/month; First Month Free Now!
Call
for information or to schedule a showing of this beautiful apartment building!!
 Information
 Size: 1000-1250sqft
 Bathrooms: 2
 Bedrooms: 2
 Laundry: In-Unit
 Pets Allowed: Yes (size restriction). Deposit: $500; Pet Rent: $40/m
 Parking: Off-Street monthly fee
 Utilities: Electric (tenant pays); Water, Sewage, &amp; Trash are included
 Storage: Available for monthly fee
 Deposit: 1/2 month`s rent
 Application Fee: $30.00
 Features
Hardwood Flooring
Granite Countertops
Stainless Steel Appliances: Energy Star Certified
Tiled Bathrooms
In-Unit Laundry
High-Rise Building
Open Kitchen
On-Site Workout Facility
Plaza Location
Balcony
Welcome to the 4700! Come take a look at the amazing views of the Country Club Plaza from this building. Spectacular location and a one of a kind, luxurious place to call home. These beautiful 2 bedroom, 2 bathroom units feature incredible views of the plaza, plenty of space, and more! Just a walk outside to all of the incredible shops, restaurants, and events the Plaza has to offer. The 4700 is a 6 minute drive to KU Med., 4 minute to St. Luke`s, 5 minute to Westport, 6 minute to the Nelson-Atkins, 6 minute to UMKC, and 8 minute drive to Rockhurst University. Call
for information or to schedule a showing of this beautiful apartment building!!
***Professionally Managed by Curry Real Estate Services***
www.curryre.com
 ",1750,,http://kansascity.craigslist.org/apa/4867201280.html,1424881156,2015-03-02 19:23:31.496401,2015-03-02 19:23:31.496401,2,2,,YES,YES,YES,
4529,9829;9829;9829; Love Our Amazing Specials....$$$$ 9829;9829;9829;9,"
 &amp;#9829;&amp;#9829;&amp;#9829;&amp;#9829;There is NO PLACE like our homes! &amp;#9829;&amp;#9829;&amp;#9829;&amp;#9829;
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
 Tucked away in a park-like setting, your new home awaits you! With the largest floor plans in the Northland, The Creeks Of Gladstone offers spacious studios, one, two and three bedroom floor plans. With generous closets, built-in book shelves*, brick accent walls, large open kitchens, granite countertops* and much, much more.
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
 *****&amp;#9675;&amp;#9675;&amp;#9675;&amp;#9675;&amp;#9675; Escape to your private retreat and enjoy the scenic views of nature and wildlife from your sundeck, stay cozy by the wood burning fireplace, and splash into one of our three sparkling pools. Located in prestigious Gladstone, means your minutes away from everywhere you want to be. The Creeks of Gladstone is walking distance to bus lines and minutes from major highways, shopping, dining and entertainment. &amp;#9675;&amp;#9675;&amp;#9675;&amp;#9675;&amp;#9675;******
 *****Call us today to schedule a tour and see for yourself that*****
 *****There is NO PLACE like our homes!!!!*****
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
 41 N.E 60th Terrace
 Gladstone, Missouri. 64118
 creeksofgladstone.com
 Amenities:
 - Parking
 - Pool - Three sparkling pools
 Appliances:
 - Central Air Conditioning
 - Dishwasher - In select homes
 - Garbage Disposal
 - Microwave - In select homes
 - Range
 - Refrigerator
 - Oven
 - Washer &amp; Dryer - Laundry care center
 LeaseLengths:
 - 12 Months lease
 Pets:
 - Cats Allowed
 - Dogs Allowed
 Utilities:
 - Water Included
 - Resident Pays Electricity
 - Resident Pays Gas
 - Trash Included
 -Sewer Included
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
 ~~~&bull;&bull;&bull;Contact The Creeks of Gladstone at
or more information!!!! &bull;&bull;&bull;&bull;~~~
 ",562,,http://kansascity.craigslist.org/apa/4895302324.html,1424881109,2015-03-02 19:23:35.377152,2015-03-02 19:23:35.377152,2,1,,YES,YES,,
4530,3bd 2ba 2gar 1/2 acre,"
 3bd 2ba 2gar 1/2acre furnished kitchen only one neighbor just painted patio fenced yard
 ",1350,,http://stlouis.craigslist.org/apa/4906970375.html,1424881729,2015-03-02 19:23:36.575002,2015-03-02 19:23:36.575002,3,2,,,,,
4531,Plaza 1BR Available Now First Month Free,"
 Plaza 1BR/1BA
 Rent starts at $1150/month; First Month Free Now!
Call
for information or to schedule a showing of this beautiful apartment building!!
 Information
 Size: 600sqft
 Bathrooms: 1
 Bedrooms: 1
 Laundry: In-Unit
 Pets Allowed: Yes (size restrictions) Deposit: $500; Pet Rent: $40/m
 Parking: Off-Street monthly fee
 Utilities: Electric (tenant pays electric; Water, Sewage, &amp; Trash are included)
 Storage: Available for monthly fee
 Deposit: 1/2 month`s rent
 Application Fee: $30.00
 Features
Hardwood Flooring
Granite Countertops
Stainless Steel Appliances: Energy Star Certified
Tiled Bathrooms
In-Unit Laundry
High-Rise Building
Open Kitchen
On-Site Workout Facility
Plaza Location
Balcony
Welcome to the 4700! Come take a look at the amazing views of the Country Club Plaza from this building. Spectacular location and a one of a kind, luxurious place to call home. Just a walk outside to all of the incredible shops, restaurants, and events the Plaza has to offer. The 4700 is a 6 minute drive to KU Med., 4 minute to St. Luke`s, 5 minute to Westport, 6 minute to the Nelson-Atkins, 6 minute to UMKC, and 8 minute drive to Rockhurst University. Call
for information or to schedule a showing of this beautiful apartment building!!
***Professionally Managed by Curry Real Estate Services***
www.curryre.com
 ",1150,,http://kansascity.craigslist.org/apa/4867188414.html,1424881150,2015-03-02 19:23:36.797167,2015-03-02 19:23:36.797167,1,1,,YES,YES,YES,
4532,Everything is Awesome, Everything is Cool When You Work with Our Team,"
 Renting is easy when you work with our team! At Vanderbilt, we make things simple for you! Call today to set up your private showing of our 1 and 2 bedroom apartments.
The City of St. Peters was ranked #11 in the Best Cities to reside in in the United States! Now that is something to be proud of! Here in St. Peters you will enjoy the convenient shopping of Mid Rivers Mall located 5 min. from the property as well as all types of grocery stores to choose from in a close distance.
We also have a newly built dog park on property for you four legged friends to get some exercise!
Your pets are welcome and adored at Vanderbilt Apartments!
Each apartment home features:
&bull;Fully equipped kitchen
&bull;Large Living space
&bull;Linen Closets in Bathrooms
&bull;Washer and dryer connections
&bull;Oversized closets
Community amenities include:
&bull;Fitness Center
&bull;Swimming Pool
&bull;Bark Park
 ",840,,http://stlouis.craigslist.org/apa/4906918999.html,1424879861,2015-03-02 19:23:38.910668,2015-03-02 19:23:38.910668,2,2,,YES,YES,,
4533,Fantastic Chesterfield Ranch for Rent,"
 Contact info: Ed Ewertowski | St. Louis Property Investments, Inc. |
 Fantastic Chesterfield Ranch! 238 Renaldo Dr, Chesterfield, MO 63017 $2,650/mo KEY FEATURES Sq Footage: 2129 sqft. Bedrooms: 4 Beds Bathrooms: 2 Baths Parking: 2 Garage Lease Duration: 1 Year (See Details Below) Deposit: $2,650 Pets Policy: No Pets Allowed Laundry: In Unit Property Type: Single Family House DESCRIPTION Fantastic Chesterfield Ranch Now Available for Lease! Completely renovated 4 bedroom 2 bath home. Outdoor fountain at entry welcomes you into the foyer. Living room is open and leads to the spacious family room that is accented by vaulted beamed ceilings and wood-burning fireplace. Freshly renovated fully equipped kitchen includes granite counters, custom cabinetry, electric smooth top stove, double door refrigerator, giant pantry, and pass through bar - perfect for entertaining. Separate dining room with hardwood floors. Four main floor bedrooms with ample closet space. Updated hall bath. Master bedroom suite includes private full bath, walk in closet and french doors leading to patio. Downstairs you will find a large recreation room which will be a great playroom or nice area to watch the next game. Outdoor patio will be perfect for your next barbecue or gathering. Park in the attached 2 car garage. Great location and close to everything. See this one today! LEASE TERMS Applications online at stlpropertyinvestments.com. App fees are $50/adult or $60/married couple. Security deposit equal to one month`s rent. App fees and deposit due at time of application. Ref, stove, micro, d/w included. W/D as-is. No pets allowed at this time. No smoking. Lease term: 1 yr. Avail: neg. Utils Incld: Water and sewer. ADDITIONAL LINKS Virtual Tour: http://atgdesignsllc.com/edewe/2014/238_Renaldo_Drive/Slideshow/ Contact info: Ed Ewertowski St. Louis Property Investments, Inc.
 ",2650,,http://stlouis.craigslist.org/apa/4864695132.html,1424881806,2015-03-02 19:23:41.996860,2015-03-02 19:23:41.996860,4,2,,,,,
4534,Its Time To Make Your New Home At Ridgewood Village,"
 Our newly remodeled ""Modernized Units"" have hit the market. Experience the feeling of living in a newly remodeled apartment home with new appliances, upgraded lighting and decorative flooring. It`s just like living in a newly built home. Experience it for yourself contact us today. Also visit www.ridgewoodvillageapts.com
Square Footage: 875 sqft.
 Bedrooms: 2 Bed
 Bathrooms: 1 Bath
 Lease Duration: 12 to 15 Month
 Deposit: $200
 Pets Policy: Cats &amp; Dogs OK
 Laundry: In Unit
 Floor: Second (First floor available Soon)
 Property Type: Apartment
 Fireplace: Yes
 Community Features
 -Indoor swimming pool with Spa
 -Outdoor swimming pool
 -Fitness center
 -Gazebo &amp; grill areas
 -Tennis court
 -Complimentary DVD library
 -Beautiful clubhouse with billiards
 -Washer/Dryer Connections
 -Cardio Center
 -Covered Parking Available
 -Optional Fireplace
 -Private Patio/Balcony
 -Additional Storage Available
Please contact
to schedule your tour today!!
Hours:
 Monday thru Thursday 9am-6pm
 Friday 9am-5:30pm
 Saturday 10am-5pm
 ",960,,http://stlouis.craigslist.org/apa/4906945675.html,1424880859,2015-03-02 19:23:46.153813,2015-03-02 19:23:46.153813,2,1,,YES,YES,,
4535,4BR 2.5BA St. Charles High  Home with Brick Fireplace,"
 This home offers family room with brick fireplace, floor to ceiling with wood burning stove insert, vaulted, wood floor and wood ceiling beams flows into the formal living and dining rooms, home has fresh paint and some new carpets, some wood floors through out home, newer stainless kitchen appliances all to stay along with upgraded washer and dryer, Huge freezer in basement stays for your use. Nice sized kitchen and breakfast room, main floor laundry, half bath and oversized 2 car garage. Upper level has master suite with full bath and double sinks, 3 more bedroom and a Jack n Jill bath. Outside has been landscaped, cover front porch and patio off breakfast and kitchen. This is a NO Smoking and No pet property. Rental application is available, No showing until after November 20th.
Contact the office at
Call Dolly LLC, Realtors
104 Mullach Ste 1000
Wentzville, MO 63385
www.calldolly.com
Please see website for more information and pictures
 ",1650,,http://stlouis.craigslist.org/apa/4906960719.html,1424881391,2015-03-02 19:23:49.119920,2015-03-02 19:23:49.119920,4,2.5,,,,YES,
4536,1st Month 1/2 Off Charming 2 Bedroom Near KU Med,"
 University Plaza Apartments
4148 Booth Place
Kansas City, KS 66103
2 bedroom, 1 bath, new carpet, top floor with balcony, huge living area, kitchen includes stove, refrigerator, garbage disposal and breakfast bar, ceiling fans, laundry facilities within building, free parking, pets welcome, secured entry buildings, professional on-site office and maintenance staff.
Just blocks from KU Med, Westport &amp; The Country Club Plaza.
$300 security deposit, $45 application fee per person, 1st month 1/2 off!
Please call to schedule a viewing.
Proudly Managed by Orion Property Group
 ",675,,http://kansascity.craigslist.org/apa/4895311781.html,1424882130,2015-03-02 19:23:51.821839,2015-03-02 19:23:51.821839,2,1,,YES,YES,,
4537,Great Valued Apartments, Spacious Layouts, Many Amenities, Call Today,"
 Find your new home at Stonehaven South Apartments in South Kansas City! With convenient access to I-435, I-470, and Highway 71, residents are just minutes away from everything great that Kansas City has to offer! Choose from any of our spacious studio, one, two, or three bedroom apartments to find your new home today!
Apartment Features:
-Studio, One, Two, or Three bedroom layouts
-Apartments and Town Homes available TODAY!
-Balcony or Patio
-Ceiling Fans
-Fireplaces (not in studios)
-Great Closet Space
-Beautiful Kitchens
-Brushed Nickel Hardware*
-Vaulted Ceilings*
-MUCH MORE!!!
(*denotes in select apartments)
Community Features
-24-Hour Fitness Center
-Sparkling Swimming Pool
-Laundry Facilities
-Tennis Court
-Business Center w/ Wi-Fi
-BBQ &amp; Picnic areas
-Playground
-Dog Park
-Lush, Open Landscaping
Call Us today
or visit www.stonehavensouthapts.com/?utm_source=craigslist&amp;utm_medium=referral&amp;utm_campaign=craigslist to find your new home at Stonehaven South Apartments!
Stonehaven South Apartments
5600 East 84th Terrace
Kansas City, MO 64132
Phone:
Website: www.stonehavensouthapts.com/?utm_source=craigslist&amp;utm_medium=referral&amp;utm_campaign=craigslist
 ",945,,http://kansascity.craigslist.org/apa/4868610808.html,1424881782,2015-03-02 19:23:53.387945,2015-03-02 19:23:53.387945,3,2,,YES,YES,,
4538,Marlborough Apartments - Renovated 1BR-Hardwood Floors  Google Fiber,"
 Marlborough Apartments - 51st Street and Baltimore. Hallways updated with new carpet and paint.
112 W. 51st Street, KCMO, 64112
2nd Floor Apartment Available - Kitchen Remodeled with new cabinets, counters, sink and new appliances (refrigerator and gas stove). Bathroom renovated with new tile shower and vanity.
Hardwood floors newly resurfaced.
Google Fiber Available Now!! Get free internet or choose Google Gigabit Speed or Google TV!!
1BR/1BATH Apartment Available - Rent $625, Water Utility Charge $17
$350 Deposit / $35 Application Fee
Small Pets Allowed with $200 Pet Deposit
CALL
info and Mention 112 W. 51st
EHO
 ",625,,http://kansascity.craigslist.org/apa/4899812522.html,1424881695,2015-03-02 19:23:57.576928,2015-03-02 19:23:57.576928,1,1,,,,,YES
